fips,hsa,proportion
25005,41005,0.053871070256229066
25007,22041,2.8821558525777283e-4
25007,22048,1
25009,22005,1
25009,22019,1
25009,22022,0.811046511627907
25009,22025,1
25009,22029,1
25009,22033,0.3382992527092294
25009,22034,0.6434056675370783
25009,22042,0.8868392774906616
25009,22054,1
25011,22002,0.38217033074309814
25011,22021,1
25013,22023,0.634693227816437
25013,22028,1
25013,22049,1
25013,22051,0.015652979965028336
25013,22057,0.1737807402500621
25013,22058,1
25013,22066,0.9656744753703767
25015,22023,0.365306772183563
25015,22046,1
25015,22063,0.6737742767893522
25015,22066,0.03432552462962335
25017,22004,0.8503286470695637
25017,22006,0.03583163944536483
25017,22008,1
25017,22009,1
25017,22011,1
25017,22013,1
25017,22016,0.09963125183941278
25017,22027,0.9708891161470634
25017,22030,1
25017,22031,0.9192971639950678
25017,22032,1
25017,22033,0.6617007472907706
25017,22039,0.6890296437634007
25017,22043,0.6733266956784392
25017,22055,1
25017,22059,1
25017,22062,1
25017,22067,1
25017,22072,1
25019,22038,1
25021,22003,0.07204293403727398
25021,22006,0.11457571816635757
25021,22007,0.1845504936451354
25021,22037,1
25021,22039,0.15807777799634123
25021,22040,1
25021,22043,0.32667330432156083
25021,22044,1
25021,22047,1
25021,22053,1
25021,22056,0.4221692648859762
25021,22060,1
25021,41009,0.12459088412959912
25023,22007,0.7247233161008566
25023,22015,0.038476804464704535
25023,22041,0.03779226861692546
25023,22052,1
25023,22056,0.5778307351140237
25023,22061,0.2932867980796015
25023,22064,1
25025,22006,0.8495926423882776
25025,22009,0
25025,22068,1
25027,22002,0.6178296692569019
25027,22004,0.14967135293043637
25027,22010,1
25027,22016,0.9003687481605872
25027,22018,1
25027,22026,1
25027,22031,0.08070283600493218
25027,22039,0.1528925782402581
25027,22057,0.8262192597499379
25027,22063,0.32622572321064786
25027,22065,1
25027,22070,1
25027,41009,0.09143693941058027
26001,23006,0.16579251489021246
26001,23112,0.08409834641336769
26003,23072,0.08943911852589641
26003,23080,1
26005,23004,0.9404263138552003
26005,23039,0.029581358884613333
26005,23050,0.2848619505601218
26005,23058,0.0766602007677338
26005,23104,0.1368026460859978
26007,23006,0.6358787447773135
26009,23017,0.16170836150552176
26009,23088,0.02485998473736629
26009,23116,0.10787673242345651
26011,23110,1
26011,23112,0.12774029133242593
26011,23122,0.031840604779294
26013,23060,0.8530031083926601
26015,23009,0.04509108071557585
26015,23047,0.8535248041775457
26015,23058,0.03958764960905938
26017,23010,0.8746783104004392
26017,23074,0.03517625509326754
26019,23032,1
26019,23116,0.08186544306619882
26021,15055,0.13102422226308488
26021,23011,1
26021,23083,0.6645537302132305
26021,23109,0.9974572011472163
26021,23120,0.3376494728649261
26023,23009,0.03239333073145938
26023,23022,0.9056049329190452
26023,23049,0.044938285120008754
26023,23073,0.031949540338871256
26025,23003,1
26025,23009,0.893725550704775
26025,23018,0.027835184706794112
26025,23062,0.0038328452343897325
26025,23073,0.9680504596611288
26027,15024,0.003638630254392458
26027,15076,0.040341947528741276
26027,23027,1
26027,23058,0.010597996095309656
26027,23083,0.3354462697867695
26027,23087,0.030495328750220343
26027,23109,0.0025427988527837735
26027,23111,0.05481614349775785
26027,23115,0.06380597014925374
26029,23017,0.8382916384944783
26029,23088,0.14668943127287778
26031,23019,0.9168610937233256
26031,23088,0.12088523275516408
26033,23082,0.07103620474406991
26033,23101,1
26035,23013,0.024935685100802043
26035,23021,0.8495005415814177
26035,23036,0.07026731280287635
26037,23015,0.06711557567060382
26037,23062,0.11671434056658858
26037,23086,0.10408039674615775
26037,23108,1
26039,23040,0.3942104963245769
26041,23029,0.9319212019271887
26041,23070,0.11433756805807622
26041,23072,0.03683702689243028
26043,23053,0.6769923219486365
26045,23009,0.02879003784818973
26045,23018,0.9721648152932059
26045,23062,0.17239169997023696
26047,23019,0.07870027883685199
26047,23088,0.409452485351752
26049,23031,0.8729775550461161
26051,23010,0.020090587791236316
26051,23036,0.8743942473034235
26051,23074,0.1292537350628637
26051,23122,0.04442949580370299
26053,23055,0.7409952344009753
26053,52070,0.3766137956473626
26055,23116,0.5383333528921643
26057,23005,0.4892241702536107
26057,23015,0.466221437244729
26059,23002,0.03933349355122967
26059,23022,0.09439506708095478
26059,23049,0.9550617148799913
26059,23057,0.02762009196600045
26061,23044,1
26061,23060,0.032989070490323874
26061,23064,0.7946866304491851
26063,23008,0.9530549403057641
26063,23010,0.02216655800706859
26063,23045,1
26063,23089,1
26065,23020,0.2381456226977036
26065,23062,0.6440793105876954
26067,23039,0.021219670032217437
26067,23047,0.1464751958224543
26067,23052,1
26067,23062,0.030987656284434832
26069,23112,0.7311401349512032
26071,23023,1
26071,23054,1
26073,23005,0.24956131799571066
26073,23021,0.15049945841858225
26073,23039,0.0029190528212871664
26073,23074,0.015002554421641558
26073,23079,0.917432675407584
26075,23057,0.9439419366173718
26075,23062,0.007054525461043343
26077,23058,0.8223523087031838
26079,23116,0.10246675976670226
26081,23039,0.7434283620135782
26081,23041,0.1260469011725293
26083,23064,0.1411156751026898
26085,23013,0.03137558219696333
26085,23069,0.1108298048801781
26085,23094,0.40744227255108256
26087,23031,0.011554086474382897
26087,23063,0.9371482947803714
26087,23071,0.39134952591245614
26089,23084,1
26089,23116,0.1140318965416075
26091,23002,0.9606665064487703
26091,23057,0.02843797141662779
26091,23114,1
26091,36102,0.16509830617066432
26093,23007,0.14982179164787762
26093,23020,0.19766439376126654
26093,23031,0.03457909047289012
26093,23051,1
26095,23082,0.7945068664169788
26097,23019,0.004438627439822455
26097,23070,0.07209114740875176
26097,23082,0.1344569288389513
26097,23088,0.11572439305162133
26099,23026,0.11431062522028951
26099,23078,0.9804035161226881
26099,23095,0.19427147315061916
26099,23118,0.4852262829009657
26099,23119,1
26101,23069,0.852154175214981
26101,23116,0.028880569866100242
26103,23056,1
26103,23072,0.8737238545816733
26105,23067,0.9443228131631244
26105,23069,0.037016019904840894
26107,23012,0.9571085174780619
26107,23039,0.0056049989214465145
26107,23061,0.19084081873067296
26107,23079,0.082567324592416
26109,23029,0.06807879807281124
26109,23053,0.05933280381254964
26109,52050,0.38650102831501754
26111,23005,0.15996520539316406
26111,23010,0.02036509624952819
26111,23074,0.8205674554222272
26111,23098,0.021177479145175954
26113,23013,0.25231617708876297
26115,23007,0.008980224569804556
26115,23076,1
26115,23117,0.03560288376128406
26115,36102,0.08951667801225323
26115,36104,0.12986065220514295
26117,23005,0.10124930635751458
26117,23015,0.41240755050226297
26117,23039,0.03349546427668492
26117,23041,0.8739530988274706
26117,23061,0.8091591812693271
26119,23006,0.10767623788781225
26119,23035,0.18604651162790697
26121,23038,0.022518893620286185
26121,23039,0.0018857289977802674
26121,23081,0.8821383602174218
26123,23012,0.04289148252193808
26123,23033,0.9248193130169138
26123,23039,0.025325131687901414
26125,23007,0.04520923634391243
26125,23030,0.8262114644718258
26125,23031,0.05301274190968705
26125,23066,0.06547738204862759
26125,23068,1
26125,23075,1
26125,23091,1
26125,23095,0.8057285268493808
26125,23097,1
26125,23105,1
26125,23118,0.5147737170990343
26127,23033,0.0751806869830862
26127,23067,0.05567718683687561
26127,23081,0.11786163978257828
26129,23112,0.057021227303003096
26129,23122,0.6073098853225704
26131,23055,0.0474343344785548
26131,23060,0.11400782111701595
26131,23085,1
26131,52070,0.1051272593139063
26133,23013,0.21070065407832125
26133,23094,0.5925577274489174
26135,23035,0.08489214694978092
26135,23122,0.2005894035492344
26137,23035,0.729061341422312
26137,23040,0.04869223317567953
26137,23088,0.06962606547411172
26139,23038,0.9774811063797139
26139,23039,0.13654023236449078
26139,23050,0.7151380494398781
26139,23127,1
26141,23006,0.09065250244466175
26141,23088,0.11276240735710683
26143,23036,0.05533843989370017
26143,23040,0.5570972704997436
26143,23122,0.11583061054519829
26145,23015,0.05425543658240424
26145,23031,0.002727515061043877
26145,23086,0.035991947231451625
26145,23098,0.8870283229942393
26147,23078,0.019596483877311943
26147,23092,0.870312832517557
26147,23106,1
26149,23058,0.013965084145762531
26149,23111,0.9451838565022421
26149,23115,0.9361940298507463
26151,23008,0.04694505969423586
26151,23016,0.2686598589325192
26151,23025,1
26151,23063,0.04658074975622937
26151,23071,0.4560332510715677
26151,23092,0.12968716748244308
26151,23100,1
26153,23070,0.813571284533172
26155,23031,0.010613637575305219
26155,23062,0.0249396218956112
26155,23086,0.8599276560223906
26157,23010,0.06269944755172768
26157,23014,1
26157,23016,0.7313401410674808
26157,23031,0.014535373460574718
26157,23063,0.01627095546339916
26157,23071,0.1526172230159761
26157,23098,0.09179419786058474
26159,23004,0.05957368614479971
26159,23058,0.03683676067895083
26159,23087,0.9695046712497797
26159,23104,0.8631973539140022
26159,23120,0.6623505271350739
26161,23007,0.5248023339597238
26161,23020,0.5641899835410299
26161,23066,0.011627840470375603
26161,23099,1
26163,23007,0.2711864134786816
26163,23024,1
26163,23026,0.8856893747797104
26163,23030,0.17378853552817417
26163,23034,1
26163,23042,1
26163,23066,0.9228947774809968
26163,23113,1
26163,23117,0.9643971162387159
26163,23121,1
26163,23124,1
26165,23013,0.4806719015351504
26165,23116,0.026545245443770318
27001,24003,1
27001,24047,0.06485885134195522
27001,24081,0.058073011260443154
27003,24024,0.1137144727510774
27003,24041,0.08012550341856327
27003,24076,0.22544956766256113
27003,24116,0.01453382592800298
27005,24032,0.9764031584402915
27005,24091,0.07723954877239549
27007,24011,0.25547525186158565
27007,24013,0.7801283574994058
27007,24141,1
27009,24113,0.18820584881646865
27011,24045,1
27011,24089,0.553084184663132
27013,24071,0.7311432036159189
27015,24085,0.6767246776011018
27015,24108,0.7770075856657076
27015,24112,0.5600366636113657
27017,24025,1
27017,24033,0.08989295581848286
27017,24080,0.31901163284367834
27019,24076,0.010174166434775865
27019,24106,0.291030231282303
27019,24115,0.06416440328544783
27019,24128,0.3811665480273518
27021,24013,0.0802828618968386
27021,24017,0.26319274117098274
27021,24031,0.33804255319148935
27021,24091,0.09320946693209467
27021,24118,0.3585805084745763
27023,24048,0.2033540871660976
27023,24077,0.7539509536784741
27023,24135,0.034968229577640265
27025,24021,0.0902988205678057
27025,24024,0.8862855272489226
27025,24076,0.003956998260308708
27025,24103,0.2943403138164723
27025,52089,0.25387902695595005
27027,35014,0.24283963172486864
27029,24011,0.7445247481384144
27029,24013,0.03024720703589256
27029,24091,0.021499668214996683
27031,24033,0.017075736148925783
27031,24046,1
27033,24133,1
27033,24136,0.7724952137843012
27035,24017,0.7368072588290172
27035,24029,1
27035,24065,0.07623992348681514
27037,24020,1
27037,24023,0.1177364667368175
27037,24039,1
27037,24052,0.8696762713810126
27037,24076,0.027982699698802762
27037,24086,0.0642925430210325
27037,24116,0.16186272705089622
27039,24101,0.08786001818500036
27041,24006,0.8511476366465668
27041,24119,0.4769865392965697
27043,24005,0.11542668124949983
27043,24016,0.9480282653293822
27043,24071,0.013791202733987432
27045,16025,0.09601301871440195
27045,24101,0.06107769605436718
27045,52045,0.028647535785026393
27047,24005,0.8143089604396191
27049,24023,0.8822635332631825
27049,24038,0.0742135341558511
27049,24086,0.044646271510516256
27049,24098,0.7640887399366143
27049,24101,0.055703302754643365
27051,24006,0.017579264734487454
27051,24034,1
27051,24082,0.11038370612838698
27051,24134,0.20500459136822774
27053,24019,0.05191701163019909
27053,24076,0.6382299372500086
27053,24100,1
27053,24115,0.9358355967145522
27053,24128,0.3349187859962467
27055,52045,0.09105057226770225
27057,24013,0.09595119245701608
27057,24091,0.708604291086043
27059,24021,0.8848305440305814
27059,24097,0.02516020068550991
27061,24013,0.013390381110847002
27061,24015,0.4986753017368266
27061,24031,0.6619574468085107
27061,24047,0.9351411486580448
27061,24055,0.16557239319164826
27063,24059,1
27063,24062,1
27063,24136,0.12101148691767709
27063,24138,0.057459677419354836
27065,24021,0.024870635401612978
27065,24081,0.678214674900109
27067,24135,0.8857925993604385
27069,24050,1
27069,24060,1
27069,35017,0.004319314308853469
27071,24015,0.5013246982631734
27071,24057,1
27073,24030,1
27073,24069,1
27073,24077,0.0326975476839237
27073,24089,0.1247898616319669
27075,24033,0.0157924138035158
27075,24035,0.2388721912122513
27075,24124,1
27077,24012,0.7481830681594972
27079,24038,0.07442717513219035
27079,24063,1
27079,24071,0.023536545033623634
27079,24084,0.3730114780507451
27079,24117,0.17169608401341177
27081,24053,0.3712144864189822
27081,24058,1
27081,24125,1
27081,43039,0.005943400073400482
27083,24022,0.23898879332812092
27083,24048,0.20556336613777867
27083,24073,0.9590984113884877
27083,24122,0.7092216162617749
27083,43039,0.00482200383313624
27085,24043,0.9358346536079505
27085,24056,0.685976149191408
27085,24128,0.03715567635194892
27087,35014,0.02129066435689124
27089,24121,0.20717019886098403
27089,24130,1
27089,35017,0.007266346467498285
27091,16036,0.0746471226927253
27091,24037,0.9096050567938786
27093,24056,0.26076648147492837
27093,24064,0.6979985704074338
27093,24093,0.24067317876897729
27093,24113,0.009211814968844477
27095,24088,1
27095,24097,0.4894689781928369
27097,24065,0.8344582593250444
27097,24113,0.006761008521047128
27097,24118,0.10413135593220339
27099,24010,1
27099,24101,0.04081380011013451
27101,24107,1
27101,24138,0.07267228739002933
27103,24071,0.1911696615588138
27103,24085,0.1397687909519636
27103,24117,0.8283039159865883
27105,24067,0.08042591753511553
27105,24138,0.8698680351906158
27105,43039,0.007289075561717572
27107,24001,1
27107,24028,0.026234638928522114
27107,35014,0.01636047963930382
27109,24101,0.6534007231312351
27111,24006,0.07393989496206964
27111,24032,0.023596841559708544
27111,24040,1
27111,24095,1
27111,24129,0.2811991869918699
27111,35014,0.021213328126027123
27113,24121,0.6621230510689945
27115,24080,0.6809883671563216
27115,24081,0.2637123138394479
27115,24103,0.7056596861835277
27115,24104,1
27117,24096,1
27117,43039,0.009440117440769889
27119,24028,0.8317761310811432
27119,24042,1
27119,35014,0.0031669186538855654
27119,35017,0.08264063079986052
27121,24006,0.020886014394086754
27121,24044,0.8758659852356615
27121,24119,0.5230134607034304
27123,24072,0.6131625647552297
27123,24076,0.0335433164081396
27123,24116,0.6047241712437159
27125,24028,0.14198922999033461
27125,24121,0.04308654654093922
27127,24073,0.040901588611512274
27127,24099,0.9358261748357757
27127,24108,0.22299241433429243
27127,24112,0.4399633363886343
27127,24122,0.29077838373822507
27129,24048,0.12924281984334204
27129,24056,0.05325736933366361
27129,24085,0.1098868995450941
27129,24087,1
27129,24099,0.06417382516422436
27131,24038,0.8513592907119586
27131,24084,0.19784534836890857
27131,24086,0.6220124282982792
27133,24067,0.9195740824648845
27133,43039,0.004400630700430888
27135,24012,0.25181693184050286
27135,24102,1
27135,24121,0.08762020352908226
27137,24009,1
27137,24027,1
27137,24033,0.6623000156011736
27137,24035,0.7611278087877487
27137,24055,0.8344276068083517
27137,24126,1
27139,24076,0.012622797235816278
27139,24084,0.38630185259766414
27139,24086,0.26904875717017207
27139,24106,0.708969768717697
27141,24076,0.018416778870064723
27141,24078,0.5828636975711935
27141,24097,0.4853708211216532
27141,24113,0.10998348780984013
27143,24008,1
27143,24043,0.06416534639204954
27143,24084,0.042841320982682236
27143,24085,0.0736196319018405
27143,24128,0.020815807070903167
27145,24044,0.12413401476433844
27145,24074,1
27145,24093,0.7593268212310227
27145,24105,0.8617049706039551
27145,24113,0.6398450030516798
27145,24135,0.04476930105070809
27147,24005,0.019793528423186706
27147,24090,0.9753691618297194
27147,24101,0.01494926555649943
